id,age,sex,region,income,married,children,car,save_act,current_act,mortgage,pep
1,48,FEMALE,INNER_CITY,17546,NO,1,NO,NO,NO,NO,YES
2,40,MALE,TOWN,30085.1,YES,3,YES,NO,YES,YES,NO
3,51,FEMALE,INNER_CITY,16575.4,YES,0,YES,YES,YES,NO,NO
4,23,FEMALE,TOWN,20375.4,YES,3,NO,NO,YES,NO,NO
5,57,FEMALE,RURAL,50576.3,YES,0,NO,YES,NO,NO,NO
6,57,FEMALE,TOWN,37869.6,YES,2,NO,YES,YES,NO,YES
7,22,MALE,RURAL,8877.07,NO,0,NO,NO,YES,NO,YES
8,58,MALE,TOWN,24946.6,YES,0,YES,YES,YES,NO,NO
9,37,FEMALE,SUBURBAN,25304.3,YES,2,YES,NO,NO,NO,NO
10,54,MALE,TOWN,24212.1,YES,2,YES,YES,YES,NO,NO
11,66,FEMALE,TOWN,59803.9,YES,0,NO,YES,YES,NO,NO
12,52,FEMALE,INNER_CITY,26658.8,NO,0,YES,YES,YES,YES,NO
13,44,FEMALE,TOWN,15735.8,YES,1,NO,YES,YES,YES,YES
14,66,FEMALE,TOWN,55204.7,YES,1,YES,YES,YES,YES,YES
15,36,MALE,RURAL,19474.6,YES,0,NO,YES,YES,YES,NO
16,38,FEMALE,INNER_CITY,22342.1,YES,0,YES,YES,YES,YES,NO
17,37,FEMALE,TOWN,17729.8,YES,2,NO,NO,NO,YES,NO
18,46,FEMALE,SUBURBAN,41016,YES,0,NO,YES,NO,YES,NO
19,62,FEMALE,INNER_CITY,26909.2,YES,0,NO,YES,NO,NO,YES
20,31,MALE,TOWN,22522.8,YES,0,YES,YES,YES,NO,NO
21,61,MALE,INNER_CITY,57880.7,YES,2,NO,YES,NO,NO,YES
22,50,MALE,TOWN,16497.3,YES,2,NO,YES,YES,NO,NO
23,54,MALE,INNER_CITY,38446.6,YES,0,NO,YES,YES,NO,NO
24,27,FEMALE,TOWN,15538.8,NO,0,YES,YES,YES,YES,NO
25,22,MALE,INNER_CITY,12640.3,NO,2,YES,YES,YES,NO,NO
26,56,MALE,INNER_CITY,41034,YES,0,YES,YES,YES,YES,NO
27,45,MALE,INNER_CITY,20809.7,YES,0,NO,YES,YES,YES,NO
28,39,FEMALE,TOWN,20114,YES,1,NO,NO,YES,NO,YES
29,39,FEMALE,INNER_CITY,29359.1,NO,3,YES,NO,YES,YES,NO
30,61,MALE,RURAL,24270.1,YES,1,NO,NO,YES,NO,YES
31,61,FEMALE,RURAL,22942.9,YES,2,NO,YES,YES,NO,NO
32,20,FEMALE,TOWN,16325.8,YES,2,NO,YES,NO,NO,NO
33,45,MALE,SUBURBAN,23443.2,YES,1,YES,YES,YES,NO,YES
34,33,FEMALE,INNER_CITY,29921.3,NO,3,YES,YES,NO,NO,NO
35,43,MALE,SUBURBAN,37521.9,NO,0,NO,YES,YES,NO,YES
36,27,FEMALE,INNER_CITY,19868,YES,2,NO,YES,YES,NO,NO
37,19,MALE,RURAL,10953,YES,3,YES,YES,YES,NO,NO
38,36,FEMALE,RURAL,13381,NO,0,YES,NO,YES,NO,YES
39,43,FEMALE,TOWN,18504.3,YES,0,YES,YES,YES,NO,NO
40,66,FEMALE,SUBURBAN,25391.5,NO,2,NO,NO,YES,NO,NO
41,55,MALE,TOWN,26774.2,YES,0,NO,NO,YES,YES,YES
42,47,FEMALE,INNER_CITY,26952.6,YES,0,YES,NO,YES,NO,NO
43,67,MALE,TOWN,55716.5,NO,2,YES,YES,NO,NO,YES
44,32,FEMALE,TOWN,27571.5,YES,0,YES,NO,YES,YES,NO
45,20,MALE,INNER_CITY,13740,NO,2,YES,YES,YES,YES,NO
46,64,MALE,INNER_CITY,52670.6,YES,2,NO,YES,YES,YES,YES
47,50,FEMALE,INNER_CITY,13283.9,NO,1,YES,YES,YES,NO,YES
48,29,MALE,INNER_CITY,13106.6,NO,2,NO,YES,YES,YES,YES
49,52,MALE,INNER_CITY,39547.8,NO,2,YES,NO,YES,NO,YES
50,47,FEMALE,RURAL,17867.3,YES,2,YES,YES,NO,NO,NO
51,24,MALE,TOWN,14309.7,NO,2,YES,YES,NO,NO,NO
52,36,MALE,TOWN,23894.8,YES,0,NO,NO,NO,NO,NO
53,43,MALE,TOWN,16259.7,YES,1,NO,YES,YES,NO,YES
54,48,MALE,SUBURBAN,29794.1,NO,1,NO,YES,YES,NO,YES
55,63,MALE,TOWN,56842.5,YES,0,NO,YES,YES,YES,NO
56,52,FEMALE,RURAL,47835.8,NO,3,NO,YES,NO,NO,YES
57,58,FEMALE,INNER_CITY,24977.5,NO,0,NO,NO,YES,NO,YES
58,28,MALE,INNER_CITY,23124.9,YES,0,NO,YES,YES,NO,YES
59,29,FEMALE,INNER_CITY,15143.8,YES,0,NO,NO,YES,NO,NO
60,34,MALE,INNER_CITY,25334.3,NO,1,YES,YES,YES,YES,YES
61,42,FEMALE,INNER_CITY,24763.3,YES,1,NO,YES,YES,YES,YES
62,65,FEMALE,INNER_CITY,36589,NO,1,YES,NO,YES,NO,YES
63,47,MALE,INNER_CITY,27022.6,YES,2,NO,YES,YES,NO,NO
64,20,MALE,INNER_CITY,11700.4,YES,0,NO,YES,NO,NO,NO
65,21,MALE,TOWN,5014.21,NO,0,YES,YES,YES,YES,NO
66,42,MALE,INNER_CITY,17390.1,YES,0,NO,YES,YES,NO,NO
67,19,MALE,TOWN,10861,NO,2,NO,YES,YES,NO,NO
68,41,FEMALE,TOWN,34892.9,NO,0,NO,YES,YES,YES,NO
69,30,MALE,TOWN,19403.1,NO,2,NO,YES,YES,NO,NO
70,31,FEMALE,RURAL,10441.9,YES,2,NO,NO,YES,NO,YES
71,25,MALE,INNER_CITY,14064.9,YES,3,YES,YES,YES,NO,NO
72,21,MALE,INNER_CITY,8062.73,NO,0,NO,NO,YES,NO,YES
73,36,MALE,INNER_CITY,31982,YES,3,YES,YES,YES,YES,YES
74,58,FEMALE,INNER_CITY,23197.5,YES,2,NO,YES,NO,YES,NO
75,64,FEMALE,INNER_CITY,52674,NO,2,YES,YES,YES,NO,YES
76,59,FEMALE,RURAL,35610.5,NO,2,YES,NO,NO,NO,YES
77,45,FEMALE,TOWN,26948,NO,0,NO,YES,YES,YES,NO
78,61,MALE,INNER_CITY,49456.7,YES,1,YES,YES,YES,YES,YES
79,30,FEMALE,INNER_CITY,14724.5,YES,0,YES,NO,YES,NO,NO
80,58,FEMALE,TOWN,34524.9,YES,2,YES,YES,NO,NO,YES
81,50,FEMALE,TOWN,22052.1,NO,3,NO,YES,YES,NO,YES
82,30,MALE,INNER_CITY,27808.1,NO,3,NO,NO,YES,NO,NO
83,29,FEMALE,INNER_CITY,12591.4,YES,1,NO,YES,YES,NO,NO
84,35,MALE,INNER_CITY,16394.4,YES,1,NO,YES,YES,NO,YES
85,62,MALE,INNER_CITY,24026.1,YES,0,NO,NO,YES,YES,YES
86,36,MALE,INNER_CITY,31683.1,YES,1,YES,YES,YES,NO,YES
87,25,FEMALE,INNER_CITY,15525,YES,0,NO,YES,YES,NO,NO
88,66,FEMALE,TOWN,22562.2,NO,0,YES,YES,YES,YES,NO
89,30,MALE,SUBURBAN,15848.7,YES,0,YES,YES,NO,YES,NO
90,54,FEMALE,INNER_CITY,31095.6,YES,2,NO,NO,YES,NO,YES
91,37,MALE,TOWN,24814.5,YES,1,YES,NO,YES,YES,YES
92,28,FEMALE,INNER_CITY,25429.3,NO,2,NO,YES,YES,YES,NO
93,53,FEMALE,RURAL,34866.5,NO,0,NO,NO,YES,NO,YES
94,61,MALE,INNER_CITY,42579.1,YES,2,YES,YES,YES,NO,NO
95,61,FEMALE,INNER_CITY,41127.4,YES,0,YES,YES,NO,NO,NO
96,18,FEMALE,INNER_CITY,9990.11,YES,0,NO,YES,YES,NO,NO
97,22,MALE,INNER_CITY,7948.62,YES,1,NO,NO,NO,YES,NO
98,34,MALE,TOWN,30870.8,YES,2,YES,YES,YES,YES,YES
99,35,FEMALE,INNER_CITY,12125.8,NO,2,NO,YES,YES,NO,NO
100,18,FEMALE,RURAL,15348.9,YES,0,YES,NO,YES,NO,NO
101,54,MALE,INNER_CITY,26707.9,YES,1,NO,YES,YES,YES,YES
102,27,FEMALE,INNER_CITY,11604.4,YES,2,YES,YES,YES,NO,NO
103,42,MALE,INNER_CITY,15499.9,YES,0,YES,NO,YES,YES,YES
104,43,MALE,TOWN,33088.5,NO,0,NO,YES,YES,YES,NO
105,64,FEMALE,INNER_CITY,34513.6,YES,1,NO,YES,YES,NO,YES
106,43,MALE,TOWN,32395.5,YES,3,YES,YES,YES,NO,NO
107,49,MALE,RURAL,46633,YES,0,YES,YES,NO,NO,NO
108,23,MALE,INNER_CITY,13039.9,YES,0,NO,NO,YES,NO,NO
109,23,MALE,INNER_CITY,12681.9,NO,0,NO,YES,YES,NO,YES
110,30,FEMALE,INNER_CITY,24031.5,YES,2,YES,YES,YES,YES,NO
111,36,MALE,TOWN,37330.5,NO,2,NO,YES,YES,NO,YES
112,34,MALE,INNER_CITY,25333.2,YES,3,YES,NO,NO,YES,NO
113,51,FEMALE,INNER_CITY,37094.2,YES,0,YES,NO,YES,NO,NO
114,36,MALE,TOWN,33630.6,NO,2,YES,YES,YES,NO,YES
115,56,MALE,INNER_CITY,43228.2,YES,1,YES,YES,YES,NO,YES
116,54,FEMALE,INNER_CITY,47796.8,YES,0,NO,YES,YES,NO,NO
117,56,FEMALE,TOWN,21730.3,YES,2,NO,YES,NO,NO,NO
118,26,MALE,INNER_CITY,10044.1,YES,3,NO,YES,YES,YES,NO
119,39,MALE,TOWN,17270.1,NO,0,YES,NO,NO,NO,YES
120,64,FEMALE,RURAL,45765,YES,3,YES,YES,YES,NO,YES
121,46,MALE,RURAL,29525.5,NO,2,NO,YES,NO,YES,NO
122,62,FEMALE,RURAL,54863.8,YES,1,YES,YES,YES,NO,YES
123,36,FEMALE,TOWN,20799,YES,1,NO,YES,NO,YES,YES
124,35,FEMALE,RURAL,33028.3,NO,1,NO,YES,YES,NO,YES
125,47,MALE,RURAL,45031.9,NO,3,YES,YES,NO,NO,YES
126,47,MALE,INNER_CITY,39010.8,YES,2,NO,NO,YES,NO,YES
127,37,FEMALE,TOWN,25257.7,YES,0,YES,YES,YES,NO,NO
128,48,FEMALE,INNER_CITY,42603.9,YES,0,NO,YES,YES,NO,NO
129,41,MALE,TOWN,14092.7,YES,3,YES,YES,YES,NO,NO
130,27,FEMALE,RURAL,21350.3,NO,0,YES,YES,YES,NO,YES
131,43,MALE,INNER_CITY,23246.4,NO,2,NO,NO,YES,NO,NO
132,61,MALE,RURAL,41609.5,YES,3,NO,YES,YES,YES,NO
133,52,FEMALE,SUBURBAN,16716.1,NO,2,YES,YES,YES,NO,NO
134,64,FEMALE,SUBURBAN,36436.4,YES,0,YES,NO,YES,NO,NO
135,66,FEMALE,TOWN,59503.8,YES,2,YES,YES,YES,YES,YES
136,53,FEMALE,TOWN,31334.8,YES,1,YES,YES,YES,NO,YES
137,20,FEMALE,INNER_CITY,14048.9,YES,2,YES,NO,YES,YES,NO
138,57,FEMALE,INNER_CITY,39205.3,NO,0,NO,YES,YES,NO,YES
139,65,FEMALE,RURAL,42173.9,YES,0,NO,YES,YES,NO,NO
140,64,FEMALE,INNER_CITY,55263,NO,1,NO,YES,YES,NO,YES
141,52,MALE,INNER_CITY,37095.2,YES,3,NO,YES,YES,NO,NO
142,47,FEMALE,INNER_CITY,22791.4,YES,0,NO,NO,YES,NO,NO
143,28,FEMALE,TOWN,17240.6,YES,1,YES,NO,NO,YES,NO
144,64,MALE,TOWN,48974.8,YES,0,YES,YES,YES,YES,NO
145,25,MALE,INNER_CITY,18923,YES,1,NO,YES,YES,NO,YES
146,58,MALE,SUBURBAN,51204.2,YES,0,NO,YES,NO,YES,YES
147,34,MALE,TOWN,20236.2,YES,2,YES,NO,YES,NO,NO
148,20,FEMALE,INNER_CITY,18860.3,NO,2,NO,YES,YES,NO,NO
149,63,MALE,RURAL,25732.5,YES,0,YES,YES,NO,NO,NO
150,30,FEMALE,SUBURBAN,28240.4,YES,3,YES,YES,YES,NO,NO
151,53,MALE,RURAL,28193.6,YES,1,YES,YES,YES,NO,YES
152,43,MALE,TOWN,36432.8,NO,2,YES,NO,YES,NO,YES
153,63,MALE,TOWN,54618.8,YES,2,NO,YES,NO,YES,YES
154,33,MALE,INNER_CITY,24760.8,YES,1,NO,YES,YES,YES,YES
155,41,MALE,RURAL,23356.1,NO,2,YES,NO,NO,NO,NO
156,20,FEMALE,SUBURBAN,8143.75,YES,2,NO,YES,YES,NO,YES
157,50,MALE,TOWN,26462.5,YES,0,YES,YES,YES,NO,NO
158,24,MALE,RURAL,20467.3,YES,2,YES,YES,YES,NO,NO
159,60,FEMALE,TOWN,21506.2,YES,0,NO,NO,YES,NO,YES
160,44,FEMALE,TOWN,15315.3,YES,1,NO,YES,YES,NO,YES
161,23,MALE,INNER_CITY,18875.7,YES,2,YES,YES,YES,NO,NO
162,40,FEMALE,INNER_CITY,12977.2,YES,0,NO,NO,NO,NO,NO
163,49,FEMALE,TOWN,20708.5,NO,3,NO,NO,YES,NO,NO
164,21,FEMALE,TOWN,7549.38,NO,1,YES,NO,YES,NO,NO
165,40,FEMALE,INNER_CITY,24904,YES,0,NO,NO,NO,NO,NO
166,26,MALE,RURAL,24071.8,YES,1,NO,NO,YES,YES,YES
167,20,MALE,TOWN,9589.91,NO,1,NO,YES,YES,YES,NO
168,24,MALE,INNER_CITY,8562.86,NO,1,NO,NO,NO,YES,NO
169,37,FEMALE,TOWN,26707.5,NO,0,YES,YES,YES,NO,NO
170,56,MALE,INNER_CITY,34020.5,YES,0,NO,NO,YES,NO,NO
171,52,MALE,INNER_CITY,49175.7,YES,0,YES,YES,YES,NO,NO
172,22,MALE,INNER_CITY,19726.3,YES,2,NO,NO,YES,NO,NO
173,35,MALE,INNER_CITY,24346.6,YES,3,YES,YES,YES,NO,NO
174,34,MALE,RURAL,26999.4,YES,1,YES,YES,YES,NO,YES
175,67,FEMALE,TOWN,41558.1,YES,2,NO,YES,YES,NO,YES
176,58,FEMALE,INNER_CITY,56340.3,NO,0,NO,YES,YES,NO,YES
177,40,MALE,TOWN,37558.5,YES,0,YES,YES,YES,NO,NO
178,41,FEMALE,INNER_CITY,30099.3,YES,0,YES,YES,YES,YES,YES
179,43,MALE,INNER_CITY,15254.8,YES,0,NO,NO,NO,NO,YES
180,63,MALE,INNER_CITY,36086.1,YES,2,NO,NO,YES,NO,YES
181,22,FEMALE,INNER_CITY,17655,YES,1,NO,YES,YES,YES,YES
182,60,MALE,RURAL,56658.9,NO,0,NO,YES,YES,NO,YES
183,65,FEMALE,INNER_CITY,37706.5,NO,0,YES,YES,YES,YES,NO
184,48,FEMALE,INNER_CITY,18516,YES,2,YES,YES,YES,YES,NO
185,38,FEMALE,INNER_CITY,29622,NO,0,YES,YES,NO,YES,NO
186,49,MALE,RURAL,32669.9,YES,1,YES,YES,YES,YES,YES
187,20,FEMALE,INNER_CITY,18275.5,YES,0,NO,NO,NO,YES,YES
188,48,FEMALE,TOWN,34410,YES,1,NO,NO,YES,NO,YES
189,38,MALE,INNER_CITY,34866.9,YES,2,YES,NO,YES,YES,NO
190,41,FEMALE,INNER_CITY,21796.6,YES,0,NO,NO,YES,NO,NO
191,67,FEMALE,SUBURBAN,63130.1,YES,2,YES,YES,YES,NO,YES
192,39,MALE,INNER_CITY,14996.4,YES,1,YES,YES,NO,NO,NO
193,64,FEMALE,RURAL,49024.9,YES,3,NO,YES,YES,NO,YES
194,41,MALE,INNER_CITY,16249.8,YES,0,YES,NO,YES,YES,YES
195,55,MALE,SUBURBAN,36192.1,YES,2,YES,NO,YES,NO,YES
196,52,MALE,INNER_CITY,17839.9,YES,1,NO,YES,NO,YES,YES
197,30,FEMALE,INNER_CITY,18802.4,NO,0,NO,NO,YES,YES,YES
198,52,MALE,INNER_CITY,48720.3,YES,2,YES,YES,YES,NO,YES
199,26,MALE,INNER_CITY,14585.9,NO,2,NO,NO,YES,YES,NO
200,26,FEMALE,INNER_CITY,20819,YES,0,NO,YES,YES,NO,YES
201,46,MALE,TOWN,26077.8,YES,1,YES,YES,YES,NO,YES
202,46,FEMALE,TOWN,41627.1,YES,0,NO,YES,YES,YES,NO
203,52,MALE,INNER_CITY,16977.3,YES,0,NO,NO,YES,NO,NO
204,37,MALE,INNER_CITY,19012.8,NO,3,YES,NO,YES,NO,NO
205,22,MALE,INNER_CITY,12764.8,YES,1,NO,YES,YES,YES,YES
206,18,MALE,INNER_CITY,14388.6,NO,0,YES,NO,YES,YES,YES
207,63,MALE,INNER_CITY,59409.1,NO,0,YES,YES,YES,NO,YES
208,25,FEMALE,INNER_CITY,14960.2,YES,0,NO,YES,YES,YES,NO
209,67,MALE,INNER_CITY,39666.6,YES,0,YES,YES,YES,NO,NO
210,27,MALE,INNER_CITY,20771.9,NO,0,NO,YES,NO,NO,YES
211,61,MALE,INNER_CITY,24474.1,NO,0,YES,NO,NO,NO,YES
212,58,MALE,TOWN,33123.7,YES,1,YES,YES,YES,NO,YES
213,22,MALE,INNER_CITY,14433.4,YES,0,YES,YES,YES,NO,YES
214,28,MALE,TOWN,13175.5,NO,1,NO,NO,YES,NO,YES
215,23,MALE,INNER_CITY,9824.37,YES,0,NO,YES,YES,NO,NO
216,27,MALE,SUBURBAN,17610.3,YES,0,NO,YES,YES,NO,NO
217,27,FEMALE,SUBURBAN,15156.2,YES,0,YES,NO,YES,NO,NO
218,40,FEMALE,INNER_CITY,31774.1,YES,3,YES,YES,YES,YES,NO
219,39,MALE,TOWN,31693.5,NO,0,YES,YES,NO,NO,YES
220,35,FEMALE,INNER_CITY,28598.7,YES,0,YES,YES,YES,NO,NO
221,37,FEMALE,INNER_CITY,26261.7,NO,2,YES,NO,NO,NO,NO
222,47,MALE,INNER_CITY,42124.1,YES,2,NO,YES,YES,NO,YES
223,42,FEMALE,INNER_CITY,39308.7,YES,1,NO,YES,YES,NO,YES
224,67,FEMALE,INNER_CITY,43530,YES,0,NO,YES,YES,YES,NO
225,57,MALE,RURAL,49874.4,YES,3,NO,YES,YES,NO,YES
226,47,FEMALE,RURAL,27434.8,NO,0,YES,YES,YES,NO,YES
227,67,MALE,INNER_CITY,50474.6,YES,2,YES,YES,YES,NO,YES
228,56,MALE,TOWN,24888.2,NO,0,NO,YES,YES,NO,YES
229,37,MALE,RURAL,28021.6,NO,0,YES,NO,YES,YES,YES
230,27,MALE,INNER_CITY,12279.5,NO,0,YES,NO,NO,NO,YES
231,59,FEMALE,INNER_CITY,30189.4,YES,0,YES,NO,YES,YES,YES
232,31,MALE,INNER_CITY,28969.4,NO,1,NO,NO,YES,YES,NO
233,31,MALE,SUBURBAN,14058.5,YES,0,NO,NO,YES,YES,YES
234,32,FEMALE,TOWN,30404.3,YES,0,YES,YES,YES,NO,NO
235,57,FEMALE,RURAL,41438.2,NO,3,NO,YES,NO,NO,NO
236,49,FEMALE,INNER_CITY,16711.3,NO,1,NO,YES,YES,YES,YES
237,65,MALE,TOWN,52255.9,NO,2,YES,YES,YES,NO,YES
238,22,FEMALE,INNER_CITY,17866.9,YES,2,NO,YES,YES,YES,NO
239,26,FEMALE,RURAL,18067.5,YES,2,NO,YES,NO,NO,NO
240,23,MALE,INNER_CITY,12823.7,YES,0,YES,YES,YES,NO,NO
241,26,FEMALE,RURAL,11299.3,YES,2,YES,NO,NO,NO,NO
242,59,FEMALE,INNER_CITY,56031.1,NO,0,YES,YES,YES,NO,YES
243,67,MALE,INNER_CITY,35263.5,YES,1,YES,YES,YES,NO,YES
244,34,FEMALE,INNER_CITY,19968.1,YES,0,YES,YES,YES,NO,NO
245,50,MALE,RURAL,27825.5,YES,2,YES,YES,NO,NO,NO
246,46,MALE,SUBURBAN,37773.9,NO,0,YES,YES,YES,YES,NO
247,23,FEMALE,INNER_CITY,7606.25,NO,3,YES,NO,NO,NO,NO
248,26,MALE,RURAL,21384.4,YES,0,NO,NO,YES,NO,NO
249,40,MALE,TOWN,20347,YES,3,NO,YES,YES,NO,NO
250,36,MALE,TOWN,21332.3,YES,3,YES,NO,YES,NO,NO
251,65,MALE,INNER_CITY,57671.7,NO,0,NO,YES,YES,YES,NO
252,45,FEMALE,TOWN,36057.8,YES,1,YES,YES,YES,YES,YES
253,23,MALE,INNER_CITY,14290.5,YES,2,NO,NO,YES,YES,NO
254,42,FEMALE,TOWN,17882.9,YES,1,NO,NO,NO,NO,YES
255,21,FEMALE,RURAL,10629.1,NO,3,NO,YES,YES,YES,NO
256,62,FEMALE,INNER_CITY,24262.8,NO,0,YES,NO,YES,NO,YES
257,49,FEMALE,SUBURBAN,26097.9,NO,2,NO,YES,YES,NO,NO
258,28,FEMALE,TOWN,23371,YES,2,NO,NO,YES,YES,NO
259,38,FEMALE,TOWN,21495.6,NO,3,NO,NO,YES,YES,NO
260,36,MALE,TOWN,12166.9,NO,0,NO,NO,NO,NO,NO
261,22,MALE,SUBURBAN,17180.2,YES,0,NO,YES,YES,NO,NO
262,40,FEMALE,TOWN,28882.3,YES,1,NO,YES,YES,YES,YES
263,40,FEMALE,TOWN,21612.2,YES,0,NO,NO,YES,NO,NO
264,60,FEMALE,INNER_CITY,46358.4,YES,0,YES,YES,YES,YES,NO
265,23,MALE,INNER_CITY,19166,NO,0,YES,YES,NO,NO,YES
266,21,MALE,INNER_CITY,17921.8,YES,1,YES,NO,NO,NO,YES
267,58,MALE,TOWN,33229,NO,0,YES,YES,YES,NO,YES
268,48,FEMALE,SUBURBAN,30396.1,NO,0,NO,YES,YES,NO,YES
269,63,FEMALE,TOWN,34625.2,YES,0,YES,NO,YES,NO,NO
270,20,MALE,TOWN,16672.8,NO,3,YES,NO,YES,YES,NO
271,67,FEMALE,SUBURBAN,60747.5,NO,2,NO,YES,YES,YES,YES
272,62,FEMALE,INNER_CITY,56394.3,NO,0,YES,YES,YES,NO,YES
273,36,MALE,TOWN,13236.4,YES,0,NO,YES,YES,NO,NO
274,31,MALE,INNER_CITY,28409.4,YES,1,YES,NO,YES,NO,YES
275,42,FEMALE,INNER_CITY,27056.5,YES,0,YES,YES,YES,NO,NO
276,18,MALE,RURAL,9362.58,YES,0,YES,NO,YES,YES,YES
277,46,FEMALE,SUBURBAN,28702.7,NO,1,NO,YES,YES,YES,YES
278,25,MALE,TOWN,22366.1,YES,1,YES,YES,YES,NO,YES
279,65,FEMALE,RURAL,24477.5,NO,0,NO,YES,NO,YES,NO
280,40,MALE,TOWN,36972.4,YES,1,NO,NO,YES,YES,YES
281,32,MALE,INNER_CITY,22327.8,YES,1,NO,NO,NO,NO,YES
282,18,FEMALE,INNER_CITY,15610.2,YES,0,NO,YES,YES,NO,NO
283,64,MALE,INNER_CITY,54314.5,YES,1,YES,YES,NO,NO,YES
284,43,FEMALE,INNER_CITY,39175.8,YES,3,NO,YES,YES,YES,NO
285,22,FEMALE,INNER_CITY,13739,YES,3,NO,YES,YES,NO,NO
286,25,MALE,TOWN,9485.84,YES,0,NO,NO,NO,NO,NO
287,39,MALE,INNER_CITY,24675.7,YES,1,YES,YES,YES,YES,YES
288,58,FEMALE,INNER_CITY,28253.6,YES,3,NO,NO,YES,NO,NO
289,33,MALE,INNER_CITY,14136.5,YES,1,NO,YES,NO,NO,NO
290,52,FEMALE,RURAL,37162.1,YES,1,YES,YES,YES,NO,YES
291,23,MALE,INNER_CITY,13519.2,NO,0,NO,YES,YES,NO,YES
292,44,FEMALE,INNER_CITY,39253.6,NO,0,YES,YES,NO,NO,YES
293,51,MALE,RURAL,46323.8,YES,2,YES,YES,YES,YES,YES
294,26,FEMALE,TOWN,20950.7,YES,0,NO,YES,YES,NO,NO
295,42,MALE,TOWN,22495.7,YES,0,NO,YES,NO,YES,NO
296,34,MALE,TOWN,32548.9,YES,0,YES,YES,YES,YES,NO
297,54,FEMALE,RURAL,24583.4,NO,2,YES,YES,YES,YES,NO
298,18,MALE,RURAL,8639.24,YES,2,NO,NO,NO,NO,NO
299,47,FEMALE,INNER_CITY,17139.5,NO,2,YES,NO,YES,NO,NO
300,24,FEMALE,INNER_CITY,13667.7,YES,0,NO,YES,YES,NO,NO
